Lambda: 1
Epoch: [0/150], Step [100/469], Loss: 57625.1250,  Classification Accuracy: 57.03
Epoch: [18/150], Step [100/469], Loss: 1.3836,  Classification Accuracy: 97.66
Epoch: [18/150], Step [200/469], Loss: 1.3169,  Classification Accuracy: 100.00
Epoch: [18/150], Step [300/469], Loss: 1.2228,  Classification Accuracy: 100.00
Epoch: [18/150], Step [400/469], Loss: 1.1991,  Classification Accuracy: 99.22
Epoch: [19/150], Step [100/469], Loss: 1.2853,  Classification Accuracy: 99.22
Epoch: [19/150], Step [200/469], Loss: 1.2415,  Classification Accuracy: 100.00
Epoch: [19/150], Step [300/469], Loss: 1.3336,  Classification Accuracy: 99.22
Epoch: [19/150], Step [400/469], Loss: 1.2824,  Classification Accuracy: 99.22
Epoch: [20/150], Step [100/469], Loss: 1.3334,  Classification Accuracy: 98.44
Epoch: [20/150], Step [200/469], Loss: 1.2291,  Classification Accuracy: 99.22
Epoch: [20/150], Step [300/469], Loss: 1.3658,  Classification Accuracy: 99.22
Epoch: [20/150], Step [400/469], Loss: 1.1727,  Classification Accuracy: 99.22
Epoch: [21/150], Step [100/469], Loss: 1.2500,  Classification Accuracy: 100.00
Epoch: [21/150], Step [200/469], Loss: 1.2776,  Classification Accuracy: 100.00
Epoch: [21/150], Step [300/469], Loss: 1.1916,  Classification Accuracy: 99.22
Epoch: [21/150], Step [400/469], Loss: 1.2824,  Classification Accuracy: 100.00
Epoch: [22/150], Step [100/469], Loss: 1.2791,  Classification Accuracy: 99.22
Epoch: [22/150], Step [200/469], Loss: 1.3854,  Classification Accuracy: 97.66
Epoch: [22/150], Step [300/469], Loss: 1.2272,  Classification Accuracy: 100.00
Epoch: [22/150], Step [400/469], Loss: 1.2211,  Classification Accuracy: 98.44
Epoch: [23/150], Step [100/469], Loss: 1.1990,  Classification Accuracy: 100.00
Epoch: [23/150], Step [200/469], Loss: 1.1533,  Classification Accuracy: 100.00
Epoch: [23/150], Step [300/469], Loss: 1.1607,  Classification Accuracy: 100.00
Epoch: [23/150], Step [400/469], Loss: 1.2963,  Classification Accuracy: 99.22
Epoch: [24/150], Step [100/469], Loss: 1.2532,  Classification Accuracy: 100.00
Epoch: [24/150], Step [200/469], Loss: 1.2054,  Classification Accuracy: 100.00
Epoch: [24/150], Step [300/469], Loss: 1.2812,  Classification Accuracy: 100.00
Epoch: [24/150], Step [400/469], Loss: 1.1857,  Classification Accuracy: 99.22
Epoch: [25/150], Step [100/469], Loss: 1.2677,  Classification Accuracy: 98.44
Epoch: [25/150], Step [200/469], Loss: 1.2267,  Classification Accuracy: 99.22
Epoch: [25/150], Step [300/469], Loss: 1.1695,  Classification Accuracy: 100.00
Epoch: [25/150], Step [400/469], Loss: 1.1350,  Classification Accuracy: 100.00
Epoch: [26/150], Step [100/469], Loss: 1.1901,  Classification Accuracy: 100.00
Epoch: [26/150], Step [200/469], Loss: 1.2472,  Classification Accuracy: 98.44
Epoch: [26/150], Step [300/469], Loss: 1.2734,  Classification Accuracy: 100.00
Epoch: [26/150], Step [400/469], Loss: 1.2203,  Classification Accuracy: 99.22
Epoch: [27/150], Step [100/469], Loss: 1.2468,  Classification Accuracy: 100.00
Epoch: [27/150], Step [200/469], Loss: 1.2268,  Classification Accuracy: 100.00
Epoch: [27/150], Step [300/469], Loss: 1.3427,  Classification Accuracy: 96.09
Epoch: [27/150], Step [400/469], Loss: 1.2045,  Classification Accuracy: 98.44
Epoch: [28/150], Step [100/469], Loss: 1.1594,  Classification Accuracy: 100.00
Epoch: [28/150], Step [200/469], Loss: 1.2606,  Classification Accuracy: 99.22
Epoch: [28/150], Step [300/469], Loss: 1.3687,  Classification Accuracy: 96.88
Epoch: [28/150], Step [400/469], Loss: 1.4681,  Classification Accuracy: 99.22
Epoch: [29/150], Step [100/469], Loss: 1.4110,  Classification Accuracy: 99.22
Epoch: [29/150], Step [200/469], Loss: 1.4286,  Classification Accuracy: 97.66
Epoch: [29/150], Step [300/469], Loss: 1.3335,  Classification Accuracy: 98.44
Epoch: [29/150], Step [400/469], Loss: 1.1832,  Classification Accuracy: 100.00
Epoch: [30/150], Step [100/469], Loss: 1.2402,  Classification Accuracy: 99.22
Epoch: [30/150], Step [200/469], Loss: 1.1552,  Classification Accuracy: 100.00
Epoch: [30/150], Step [300/469], Loss: 1.2695,  Classification Accuracy: 99.22
Epoch: [30/150], Step [400/469], Loss: 1.2472,  Classification Accuracy: 99.22
Epoch: [31/150], Step [100/469], Loss: 1.2121,  Classification Accuracy: 99.22
Epoch: [31/150], Step [200/469], Loss: 1.2210,  Classification Accuracy: 98.44
Epoch: [31/150], Step [300/469], Loss: 1.2039,  Classification Accuracy: 99.22
Epoch: [31/150], Step [400/469], Loss: 1.2577,  Classification Accuracy: 100.00
Epoch: [32/150], Step [100/469], Loss: 1.3027,  Classification Accuracy: 99.22
Epoch: [32/150], Step [200/469], Loss: 1.1904,  Classification Accuracy: 100.00
Epoch: [32/150], Step [300/469], Loss: 1.2877,  Classification Accuracy: 99.22
Epoch: [32/150], Step [400/469], Loss: 1.2124,  Classification Accuracy: 100.00
Epoch: [33/150], Step [100/469], Loss: 1.3077,  Classification Accuracy: 100.00
Epoch: [33/150], Step [200/469], Loss: 1.2579,  Classification Accuracy: 97.66
Epoch: [33/150], Step [300/469], Loss: 1.2132,  Classification Accuracy: 99.22
Epoch: [33/150], Step [400/469], Loss: 1.1769,  Classification Accuracy: 100.00
Epoch: [34/150], Step [100/469], Loss: 1.2605,  Classification Accuracy: 100.00
Epoch: [34/150], Step [200/469], Loss: 1.3511,  Classification Accuracy: 99.22
Epoch: [34/150], Step [300/469], Loss: 1.2562,  Classification Accuracy: 97.66
Epoch: [34/150], Step [400/469], Loss: 1.2315,  Classification Accuracy: 99.22
Epoch: [35/150], Step [100/469], Loss: 1.4455,  Classification Accuracy: 98.44
Epoch: [35/150], Step [200/469], Loss: 1.5045,  Classification Accuracy: 97.66
Epoch: [35/150], Step [300/469], Loss: 1.3180,  Classification Accuracy: 96.88
Epoch: [35/150], Step [400/469], Loss: 1.2347,  Classification Accuracy: 98.44
Epoch: [36/150], Step [100/469], Loss: 1.3230,  Classification Accuracy: 100.00
Epoch: [36/150], Step [200/469], Loss: 1.2162,  Classification Accuracy: 100.00
Epoch: [36/150], Step [300/469], Loss: 1.1733,  Classification Accuracy: 100.00
Epoch: [36/150], Step [400/469], Loss: 1.2850,  Classification Accuracy: 98.44
Epoch: [37/150], Step [100/469], Loss: 1.1626,  Classification Accuracy: 100.00
Epoch: [37/150], Step [200/469], Loss: 1.1887,  Classification Accuracy: 100.00
Epoch: [37/150], Step [300/469], Loss: 1.2286,  Classification Accuracy: 100.00
Epoch: [37/150], Step [400/469], Loss: 1.2694,  Classification Accuracy: 98.44
Epoch: [38/150], Step [100/469], Loss: 1.2639,  Classification Accuracy: 99.22
Epoch: [38/150], Step [200/469], Loss: 1.1708,  Classification Accuracy: 98.44
Epoch: [38/150], Step [300/469], Loss: 1.2198,  Classification Accuracy: 99.22
Epoch: [38/150], Step [400/469], Loss: 1.2270,  Classification Accuracy: 99.22
Epoch: [39/150], Step [100/469], Loss: 1.1989,  Classification Accuracy: 98.44
Epoch: [39/150], Step [200/469], Loss: 1.1722,  Classification Accuracy: 100.00
Epoch: [39/150], Step [300/469], Loss: 1.1660,  Classification Accuracy: 98.44
Epoch: [39/150], Step [400/469], Loss: 1.2517,  Classification Accuracy: 99.22
Epoch: [40/150], Step [100/469], Loss: 1.1561,  Classification Accuracy: 99.22
Epoch: [40/150], Step [200/469], Loss: 1.2374,  Classification Accuracy: 100.00
Epoch: [40/150], Step [300/469], Loss: 1.2372,  Classification Accuracy: 100.00
Epoch: [40/150], Step [400/469], Loss: 1.2619,  Classification Accuracy: 99.22
Epoch: [41/150], Step [100/469], Loss: 1.3055,  Classification Accuracy: 100.00
Epoch: [41/150], Step [200/469], Loss: 1.1737,  Classification Accuracy: 99.22
Epoch: [41/150], Step [300/469], Loss: 1.1939,  Classification Accuracy: 100.00
Epoch: [41/150], Step [400/469], Loss: 1.2154,  Classification Accuracy: 99.22
Epoch: [42/150], Step [100/469], Loss: 1.1847,  Classification Accuracy: 100.00
Epoch: [42/150], Step [200/469], Loss: 1.2149,  Classification Accuracy: 100.00
Epoch: [42/150], Step [300/469], Loss: 1.3311,  Classification Accuracy: 98.44
Epoch: [42/150], Step [400/469], Loss: 1.2513,  Classification Accuracy: 100.00
Epoch: [43/150], Step [100/469], Loss: 1.2955,  Classification Accuracy: 99.22
Epoch: [43/150], Step [200/469], Loss: 1.3835,  Classification Accuracy: 98.44
Epoch: [43/150], Step [300/469], Loss: 1.3599,  Classification Accuracy: 99.22
Epoch: [43/150], Step [400/469], Loss: 1.2172,  Classification Accuracy: 100.00
Epoch: [44/150], Step [100/469], Loss: 1.2646,  Classification Accuracy: 100.00
Epoch: [44/150], Step [200/469], Loss: 1.2813,  Classification Accuracy: 98.44
Epoch: [44/150], Step [300/469], Loss: 1.2379,  Classification Accuracy: 100.00
Epoch: [44/150], Step [400/469], Loss: 1.1860,  Classification Accuracy: 100.00
Epoch: [45/150], Step [100/469], Loss: 1.1459,  Classification Accuracy: 100.00
Epoch: [45/150], Step [200/469], Loss: 1.1653,  Classification Accuracy: 100.00
Epoch: [45/150], Step [300/469], Loss: 1.2865,  Classification Accuracy: 99.22
Epoch: [45/150], Step [400/469], Loss: 1.2803,  Classification Accuracy: 99.22
Epoch: [46/150], Step [100/469], Loss: 1.1103,  Classification Accuracy: 100.00
Epoch: [46/150], Step [200/469], Loss: 1.2266,  Classification Accuracy: 99.22
Epoch: [46/150], Step [300/469], Loss: 1.2170,  Classification Accuracy: 100.00
Epoch: [46/150], Step [400/469], Loss: 1.2527,  Classification Accuracy: 98.44
Epoch: [47/150], Step [100/469], Loss: 1.2937,  Classification Accuracy: 99.22
Epoch: [47/150], Step [200/469], Loss: 1.2918,  Classification Accuracy: 99.22
Epoch: [47/150], Step [300/469], Loss: 1.2767,  Classification Accuracy: 99.22
Epoch: [47/150], Step [400/469], Loss: 1.2785,  Classification Accuracy: 97.66
Epoch: [48/150], Step [100/469], Loss: 1.2588,  Classification Accuracy: 100.00
Epoch: [48/150], Step [200/469], Loss: 1.1298,  Classification Accuracy: 99.22
Epoch: [48/150], Step [300/469], Loss: 1.1534,  Classification Accuracy: 100.00
Epoch: [48/150], Step [400/469], Loss: 1.2360,  Classification Accuracy: 99.22
Epoch: [49/150], Step [100/469], Loss: 1.1837,  Classification Accuracy: 99.22
Epoch: [49/150], Step [200/469], Loss: 1.1964,  Classification Accuracy: 100.00
Epoch: [49/150], Step [300/469], Loss: 1.1709,  Classification Accuracy: 99.22
Epoch: [49/150], Step [400/469], Loss: 1.3137,  Classification Accuracy: 99.22
Epoch: [50/150], Step [100/469], Loss: 1.1315,  Classification Accuracy: 100.00
Epoch: [50/150], Step [200/469], Loss: 1.1894,  Classification Accuracy: 100.00
Epoch: [50/150], Step [300/469], Loss: 1.1412,  Classification Accuracy: 100.00
Epoch: [50/150], Step [400/469], Loss: 1.2096,  Classification Accuracy: 99.22
Epoch: [51/150], Step [100/469], Loss: 1.1218,  Classification Accuracy: 100.00
Epoch: [51/150], Step [200/469], Loss: 1.1692,  Classification Accuracy: 99.22
Epoch: [51/150], Step [300/469], Loss: 1.3170,  Classification Accuracy: 99.22
Epoch: [51/150], Step [400/469], Loss: 1.2425,  Classification Accuracy: 99.22
Epoch: [52/150], Step [100/469], Loss: 1.1345,  Classification Accuracy: 100.00
Epoch: [52/150], Step [200/469], Loss: 1.1156,  Classification Accuracy: 100.00
Epoch: [52/150], Step [300/469], Loss: 1.2193,  Classification Accuracy: 98.44
Epoch: [52/150], Step [400/469], Loss: 1.1840,  Classification Accuracy: 100.00
Epoch: [53/150], Step [100/469], Loss: 1.1128,  Classification Accuracy: 99.22
Epoch: [53/150], Step [200/469], Loss: 1.3241,  Classification Accuracy: 98.44
Epoch: [53/150], Step [300/469], Loss: 1.2775,  Classification Accuracy: 100.00
Epoch: [53/150], Step [400/469], Loss: 1.1897,  Classification Accuracy: 100.00
Epoch: [54/150], Step [100/469], Loss: 1.1928,  Classification Accuracy: 100.00
Epoch: [54/150], Step [200/469], Loss: 1.1967,  Classification Accuracy: 100.00
Epoch: [54/150], Step [300/469], Loss: 1.1188,  Classification Accuracy: 100.00
Epoch: [54/150], Step [400/469], Loss: 1.1948,  Classification Accuracy: 99.22
Epoch: [55/150], Step [100/469], Loss: 1.1704,  Classification Accuracy: 99.22
Epoch: [55/150], Step [200/469], Loss: 1.1425,  Classification Accuracy: 100.00
Epoch: [55/150], Step [300/469], Loss: 1.2226,  Classification Accuracy: 100.00
Epoch: [55/150], Step [400/469], Loss: 1.1584,  Classification Accuracy: 100.00
Epoch: [56/150], Step [100/469], Loss: 1.2925,  Classification Accuracy: 99.22
Epoch: [56/150], Step [200/469], Loss: 1.2170,  Classification Accuracy: 99.22
Epoch: [56/150], Step [300/469], Loss: 1.3507,  Classification Accuracy: 98.44
Epoch: [56/150], Step [400/469], Loss: 1.2105,  Classification Accuracy: 100.00
Epoch: [57/150], Step [100/469], Loss: 1.1871,  Classification Accuracy: 99.22
Epoch: [57/150], Step [200/469], Loss: 1.2008,  Classification Accuracy: 100.00
Epoch: [57/150], Step [300/469], Loss: 1.1014,  Classification Accuracy: 99.22
Epoch: [57/150], Step [400/469], Loss: 1.2565,  Classification Accuracy: 97.66
Epoch: [58/150], Step [100/469], Loss: 1.1744,  Classification Accuracy: 100.00
Epoch: [58/150], Step [200/469], Loss: 1.2924,  Classification Accuracy: 99.22
Epoch: [58/150], Step [300/469], Loss: 1.1584,  Classification Accuracy: 100.00
Epoch: [58/150], Step [400/469], Loss: 1.1809,  Classification Accuracy: 99.22
Epoch: [59/150], Step [100/469], Loss: 1.1875,  Classification Accuracy: 99.22
Epoch: [59/150], Step [200/469], Loss: 1.1633,  Classification Accuracy: 100.00
Epoch: [59/150], Step [300/469], Loss: 1.2749,  Classification Accuracy: 100.00
Epoch: [59/150], Step [400/469], Loss: 1.1280,  Classification Accuracy: 99.22
Epoch: [60/150], Step [100/469], Loss: 1.1421,  Classification Accuracy: 100.00
Epoch: [60/150], Step [200/469], Loss: 1.1227,  Classification Accuracy: 99.22
Epoch: [60/150], Step [300/469], Loss: 1.1896,  Classification Accuracy: 99.22
Epoch: [60/150], Step [400/469], Loss: 1.2763,  Classification Accuracy: 100.00
Epoch: [61/150], Step [100/469], Loss: 1.3789,  Classification Accuracy: 99.22
Epoch: [61/150], Step [200/469], Loss: 1.1742,  Classification Accuracy: 100.00
Epoch: [61/150], Step [300/469], Loss: 1.1253,  Classification Accuracy: 99.22
Epoch: [61/150], Step [400/469], Loss: 1.2005,  Classification Accuracy: 99.22
Epoch: [62/150], Step [100/469], Loss: 1.1602,  Classification Accuracy: 99.22
Epoch: [62/150], Step [200/469], Loss: 1.2547,  Classification Accuracy: 100.00
Epoch: [62/150], Step [300/469], Loss: 1.2201,  Classification Accuracy: 99.22
Epoch: [62/150], Step [400/469], Loss: 1.1898,  Classification Accuracy: 99.22
Epoch: [63/150], Step [100/469], Loss: 1.1900,  Classification Accuracy: 100.00
Epoch: [63/150], Step [200/469], Loss: 1.1945,  Classification Accuracy: 99.22
Epoch: [63/150], Step [300/469], Loss: 1.1224,  Classification Accuracy: 100.00
Epoch: [63/150], Step [400/469], Loss: 1.1975,  Classification Accuracy: 100.00
Epoch: [64/150], Step [100/469], Loss: 1.1858,  Classification Accuracy: 100.00
Epoch: [64/150], Step [200/469], Loss: 1.1796,  Classification Accuracy: 100.00
Epoch: [64/150], Step [300/469], Loss: 1.1224,  Classification Accuracy: 100.00
Epoch: [64/150], Step [400/469], Loss: 1.2080,  Classification Accuracy: 99.22
Epoch: [65/150], Step [100/469], Loss: 1.2211,  Classification Accuracy: 99.22
Epoch: [65/150], Step [200/469], Loss: 1.1146,  Classification Accuracy: 98.44
Epoch: [65/150], Step [300/469], Loss: 1.1564,  Classification Accuracy: 100.00
Epoch: [65/150], Step [400/469], Loss: 1.3774,  Classification Accuracy: 100.00
Epoch: [66/150], Step [100/469], Loss: 1.2019,  Classification Accuracy: 100.00
Epoch: [66/150], Step [200/469], Loss: 1.1987,  Classification Accuracy: 99.22
Epoch: [66/150], Step [300/469], Loss: 1.2232,  Classification Accuracy: 99.22
Epoch: [66/150], Step [400/469], Loss: 1.2349,  Classification Accuracy: 99.22
Epoch: [67/150], Step [100/469], Loss: 1.2425,  Classification Accuracy: 100.00
Epoch: [67/150], Step [200/469], Loss: 1.1501,  Classification Accuracy: 100.00
Epoch: [67/150], Step [300/469], Loss: 1.1969,  Classification Accuracy: 99.22
Epoch: [67/150], Step [400/469], Loss: 1.0824,  Classification Accuracy: 100.00
Epoch: [68/150], Step [100/469], Loss: 1.1357,  Classification Accuracy: 99.22
Epoch: [68/150], Step [200/469], Loss: 1.1389,  Classification Accuracy: 100.00
Epoch: [68/150], Step [300/469], Loss: 1.1593,  Classification Accuracy: 99.22
Epoch: [68/150], Step [400/469], Loss: 1.1670,  Classification Accuracy: 99.22
Epoch: [69/150], Step [100/469], Loss: 1.2537,  Classification Accuracy: 100.00
Epoch: [69/150], Step [200/469], Loss: 1.1573,  Classification Accuracy: 98.44
Epoch: [69/150], Step [300/469], Loss: 1.1933,  Classification Accuracy: 99.22
Epoch: [69/150], Step [400/469], Loss: 1.2051,  Classification Accuracy: 100.00
Epoch: [70/150], Step [100/469], Loss: 1.1814,  Classification Accuracy: 100.00
Epoch: [70/150], Step [200/469], Loss: 1.1547,  Classification Accuracy: 100.00
Epoch: [70/150], Step [300/469], Loss: 1.2424,  Classification Accuracy: 100.00
Epoch: [70/150], Step [400/469], Loss: 1.2198,  Classification Accuracy: 100.00
Epoch: [71/150], Step [100/469], Loss: 1.2016,  Classification Accuracy: 99.22
Epoch: [71/150], Step [200/469], Loss: 1.2230,  Classification Accuracy: 100.00
Epoch: [71/150], Step [300/469], Loss: 1.3005,  Classification Accuracy: 99.22
Epoch: [71/150], Step [400/469], Loss: 1.2408,  Classification Accuracy: 99.22
Epoch: [72/150], Step [100/469], Loss: 1.1986,  Classification Accuracy: 100.00
Epoch: [72/150], Step [200/469], Loss: 1.1756,  Classification Accuracy: 100.00
Epoch: [72/150], Step [300/469], Loss: 1.3045,  Classification Accuracy: 99.22
Epoch: [72/150], Step [400/469], Loss: 1.2059,  Classification Accuracy: 100.00
Epoch: [73/150], Step [100/469], Loss: 1.2778,  Classification Accuracy: 96.88
Epoch: [73/150], Step [200/469], Loss: 1.2712,  Classification Accuracy: 100.00
Epoch: [73/150], Step [300/469], Loss: 1.1858,  Classification Accuracy: 99.22
Epoch: [73/150], Step [400/469], Loss: 1.2096,  Classification Accuracy: 98.44
Epoch: [74/150], Step [100/469], Loss: 1.2667,  Classification Accuracy: 98.44
Epoch: [74/150], Step [200/469], Loss: 1.2597,  Classification Accuracy: 98.44
Epoch: [74/150], Step [300/469], Loss: 1.1996,  Classification Accuracy: 99.22
Epoch: [74/150], Step [400/469], Loss: 1.1734,  Classification Accuracy: 100.00
Epoch: [75/150], Step [100/469], Loss: 1.3127,  Classification Accuracy: 99.22
Epoch: [75/150], Step [200/469], Loss: 1.2194,  Classification Accuracy: 98.44
Epoch: [75/150], Step [300/469], Loss: 1.1601,  Classification Accuracy: 100.00
